I hope you are able to find something for your pain....nothing worse than hurting all the time.	OPINION
God Bless.	NOT_LABELED
Hi, i am sorry to hear you are having such a pain problem.	OPINION
My concern about the fentanyl patches is that the side effects can continue to increase even though the pain relief effect has begun to diminish.	OPINION
This can lead to oversedation or in some cases even death, esp.	FACT
if the patient then takes additional analgesics to try to obtain adequate pain relief ...	FACT
My suggestion would be for you to enroll in a pain clinc, if you have not already done so, so that your pain can be closely monitored and managed by a doctor who is a specialist in this area of medicine.	OPINION
Besr wishes ...	NOT_LABELED
i also would not start with them.	EXPERIENCE
I once used fentanyl patchen when I was in so much pain from a condition called osteonecrosis where my femur was dying, and it was so painful that 8-10 oxycodone did not do the trick.	EXPERIENCE
the fentanyl was perfect, and after starting it I was able to walk again normally and a few weeks later the condition healed/resolved itself.	EXPERIENCE
( of course you will never know unless you are not on the drug so instead of changing the patch every three days I kept it on for 4 to wait for the pain to come back and then one day it no longer did )	EXPERIENCE
It was horrible coming off it, and when I told the oncologists nurse she told me that was ridiculous and she has never heard of anyone having withdrawels from it, even people who took much higher dose.	EXPERIENCE
I guess they all died and therefore had to not deal with withdrawal.	OPINION
Anyway, I took hydrocodone to do so.	EXPERIENCE
Yes, it is incredible for pain but I did no like the effect it has on me spirit wise; I felt depressed on it.	EXPERIENCE
I have since heard that drugs like oxycodone and vicodin are much more abused than fentanyl for just that reason.	EXPERIENCE
I do not think it is a feel good drug but incredibly powerful otherwise.	OPINION
No, I would not either.	NOT_LABELED
Kat.	NOT_LABELED
Hi, I suggest you go to a pain management group.	OPINION
There are lots of options.	FACT
My wife was stage 4 and tried all options.	EXPERIENCE
She was not able to handle any pain medicine except for darvicet.	EXPERIENCE
My rub down and long car rides were her main source of relief.	EXPERIENCE
Please see an expert on pain management.	OPINION
No drug is bad if it keep you from having pain.	OPINION
All my best.	NOT_LABELED
Kemal.	NOT_LABELED
Wow.Im sorry to see all the misinformation on this thread about the fentanyl patch.	OPINION
Yes, it is a very strong pain medication, but that is why it is dosed in MICROgrams instead of MILLIgrams.	FACT
That is a huge difference.	OPINION
It is no more or less ``"addicting"'' than any other narcotic pain medication.	FACT
It does not matter if you use the fentanyl patch, hydrocodone, oxycodone or morphine.	FACT
If you take any of these drugs on a regular basis your body will become physically dependent upon it.	FACT
If you do not taper off slowly, you will experience withdrawal symptoms.	FACT
The presence of withdrawal does not mean the patient is an addict.	FACT
Addiction is a totally different problem involving abuse and overuse of a particular substance.	FACT
The fentanyl patch comes in many doses from 12.5 mcg (micrograms) per hour to 25 , 50 , 75 and 100 mcg.	FACT
The 25 mcg/ hour patch is equal to about 8 norco tablets a day, yet most people do not think twice about swallowing that much hydrocodone.	FACT
The fentanyl patch is prescribed for many kinds of marijuana pain, not just for those who have a terminal condition.	FACT
Please do not live your life in pain if you do not have to.	OPINION
Fentanyl, like any other opiate pain medication, is just a tool to help with pain.	FACT
Yes, it can be misused and abused, but so can any other opiate.	OPINION
If you work with your doctor and taper off when you no longer need it, you will not have to worry about withdrawal.	OPINION
Unless you have an underlying medical condition like a cardio-pulmonary problem, withdrawal will not kill you.	FACT
The biggest danger is from dehydration in people who suddenly discontinue opiate therapy and cannot cope with the vomiting and/or diarrhea.	FACT
Jaybay says: Wow.Im sorry to see all the misinformation on this thread about the fentanyl patch	FACT
Jaybay, you cannot call an opinion coming from personal experience sorry misinformation.	OPINION
your comment makes me pretty sure that you have never used a fentanyl patch?	FACT
Not 100 inserts, or books, or doctors and/or nurses advice on fentanyl comes even close to the value of reporting from personal experience, and I am impressed that pretty much all of us who have used fentanyl, or had a friend whose experience they are familiar with, has stringly advised against the drug, unless nothing else controls the pain.	OPINION
and fentanyl is not nearly as abused as other narcotics, so it is not the same as all the others, because it is not a feel good drug.	OPINION
Katrin.	NOT_LABELED
As I mentioned in my post above, fentanyl patches pose serious risks.	FACT
And it does not have to be misused or abused to be dangerous!	FACT
There are problems inherent in this delivery system for the medication.	FACT
At least two patients in our practice died while using them, as did one of my neighbors.	EXPERIENCE
The mother of another patient . suffered life-threatening respriatory depression, but was saved because her family got her to the hospital just in time.	EXPERIENCE
Here is a quote from an article about this problem, and a link to that article: ``"Since the Duragesic patch was first introduced by Johnson & Johnson in 1994, there have been a number of reported problems with fentanyl pain patches due to manufacturing issues.	FACT
At least seven different recalls of fentanyl patch systems have been issued by Johnson & Johnson and companies manufacturing generic versions of the patch, raising questions about whether the powerful painkiller can be safely made.	FACT
Hundreds of fentanyl pain patch overdose deaths have been associated with different versions of the patch, and dozens of fentanyl patch wrongful death lawsuits have been filed against the various manufacturers.	FACT
-URL-If you do not respect this article (because it is from a law Web site, just search the terms ``"fentanyl patch recalls"'' and ``"fentanyl patch side effects"'' and you will find many, many other references.	FACT
bluebutterfly.	NOT_LABELED
Thank you, baby, for this very objective post, and which complements the other posts derived from personal experience of people who have used the patch, and which is what eliandbasilsmom asked for.	FACT
Both, providing objective information, preferably with a link attached, and personal experience are what makes a forum like this so valuable to those who want to know something real.	OPINION
eliandbasilsmom asks: Does anybody have any positive experience with the Fentanyl patch?	FACT
Did anybody use it for pain and then� get off of it one day?	FACT
Did it keep you from normal day-to-day responsibilities?	FACT
i am just a little nervous.	EXPERIENCE
Katrin.	NOT_LABELED
Thanks.	NOT_LABELED
I have been on the fentanyl patch for a year now - I have not had one problem with it!	EXPERIENCE
My pain is caused from Stage 4 BC with metastases to the bones and lungs.	EXPERIENCE
I am still using the patch - 175 mcgs every 3 days plus oxycodone - 6 to 8 a day plus doing the chemotherapy (chemotherapy for 3 years).	EXPERIENCE
I have not had any side effects and am pleased with how the patch is working!!	EXPERIENCE
I have been on varying doses over the Fentanyl patch for 3+ years & am currently trying to slowly taper down.	EXPERIENCE
i have tried this a few times before & EVERY time the withdrawals are so severe that I end up hospitalized & once even on life support.	EXPERIENCE
This time has been absolute hell & I STRONGLY urge that NO ONE uses this DRUG!!!	EXPERIENCE
I was not told by my doctor when it was prescribed how bad it was & I could not find any information online.	EXPERIENCE
Within a week of starting it I could feel the difference & everyone around me could see differences in me.	EXPERIENCE
I HAVE NEVER ABUSED THE DRUG, take it EXACTLY as prescribed & still have a dependence to them.	EXPERIENCE
Id LOVE to come off them, but at this time am pregnant & to try & come off now is pretty much a death sentence for both of us.	EXPERIENCE
I have been pregnant before on this horrible drug & did carry to term.	EXPERIENCE
She went through 2 weeks in the NICU with withdrawals which were the HARDEST 2 weeks of my life.	EXPERIENCE
She is a happy & healthy above average 2 year old who loves everything.	EXPERIENCE
I pray every night that this child I am carrying is healthy & pray that he will do ok.	FACT
i am withdrawaling pretty bad right now due to a miscalculation by my doctor so right now I can SAFELY tell you that NO MATTER WHAT YOU DO YOU WILL BECOME ACCUSTOM TO THESE HORRID PATCHES & WILL GO THROUGH WITHDRAWALS.	EXPERIENCE
I do not want to see anyone suffer this if I can prevent it so PLEASE STAY AWAY FROM THEM!!!!!!!!!!	OPINION
I am so sorry to hear what you and your daughter have gone through, and what you are now going through with your current pregnacy!	OPINION
Thank you for sharing your experience, which may be taken into consideration by others.	OPINION
trying to decide about using this treatment.	OPINION
I hope your son will be as happy and healthy as your daughter.	OPINION
Best wishes ...	NOT_LABELED
