8 . Consumption of aloe vera juice can lead the body to produce excessive amounts of adrenaline, which can be harmful for people suffering from heart conditions.	NEGATIVE
It can also lower potassium levels in the body, causing irregular heartbeats, weakness and soft muscles.	NEUTRAL
Hence, it is not recommended for children and elderly people.	NEGATIVE
9 . Consuming aloe vera juice, for more than a year can because pseudomelanosis coli, a condition which increases the risk of colorectal cancer.	NEUTRAL
There are even possibilities of developing carcinogenic risk if consumed in high amounts.	NEGATIVE
10 . Aloe vera juice helps to lower blood sugar levels by decreasing insulin resistance in the body.10 ,	NEUTRAL
Thus, people who are undergoing treatment for hypoglycemia or diabetes should consult their physician before consuming aloe vera juice.	NEUTRAL
11 . Overdose of aloe vera juice can because blood build-up in the pelvis, which leads to kidney damage.	NEUTRAL
12 . Prolonged usage of aloe vera juice can increase the risk of constipation.	NEUTRAL
Also, intake of aloe latex can because depletion of the potassium from the cells of the intestinal lining.	NEGATIVE
I too have Crohns Disease.	NEUTRAL
i have had it for 16 years.	NEUTRAL
I went from the mildest case my Gastroenterologist has ever seen to, in his words, become his problem child.	NEUTRAL
I have been on all the pills including Entocort with a daily Folic Acid.	NEUTRAL
Crohns affects everyone differently so the treatments do as well.	NEUTRAL
Unfortunately the treatments only work for a finite amount of time.	NEGATIVE
Your body will start to resist them.	NEGATIVE
Do your research.	NEUTRAL
Talk to your Gastroenterologist.	NEUTRAL
If you are not being managed by one I strongly suggest going to see one.	NEUTRAL
I have been on most of the biologics such as, Humira, Cimzia, Remicade.	NEUTRAL
They do lower your immune system so you need to avoid people who are sick.	NEGATIVE
There are side affects but they are minimal compared to the side affects of Crohns.	POSITIVE
The best advice I could give is to watch what you eat, make a good diary of what you eat and when and how it makes you feel, also include how it affects your bowel movements.	NEUTRAL
Write down if they are loose or hard, watery, what color it is, if there is an unusually foul smell, or if you notice any blood.	NEUTRAL
Share this information with your doctor.	NEUTRAL
Talk to a nutritionist to help with planning meals to get your vitamins.	NEUTRAL
Hard thing to do when a person has Crohns.	NEGATIVE
Try to stay regular when it comes to your bowel movements.	NEUTRAL
The more fibrous the food is will because pain and constipation.	NEUTRAL
Try to avoid nuts, fresh fruit and vegetables, whole grains and dairy since lactose intolerance goes hand in hand with Crohns.	NEUTRAL
do not let people convince you to try the latest fads around colon cleansing and probiotics.	NEUTRAL
Always consult your doctor first and I cannot stress this enough do your research.	NEUTRAL
Get your rest.	NEUTRAL
Drink lots of water.	NEUTRAL
Limit anything with caffeine.	NEUTRAL
Join a support group.	NEUTRAL
If there are not any in your area there are several groups on Facebook.	NEUTRAL
Tell them what you deal with.	NEUTRAL
They, like me, will gladly try to help you.	NEUTRAL
we have all been there.	NEUTRAL
We do not want to see others make mistakes if we can help it.	NEUTRAL
Crohns does not have a cure.	NEGATIVE
It can and will come back.	NEUTRAL
The best we can pray for us to be in remission and symptom free.	NEUTRAL
This is a disease you must be mindful of for the rest of your life.	NEUTRAL
Left untreated it will get worse.	NEGATIVE
Take care and good luck.	POSITIVE
If you want to talk to me or ask me questions I am on Facebook as Lori Spurgeon from Ottumwa, Iowa.	NEUTRAL
Just send me a message to remind me it is you so I will make sure to add you on my friends list.	NEUTRAL
The core of the problem is autoimmune, our immune keep atacking our body causes Ulcerative colitis or Crohn.	NEGATIVE
I got UC.	NEUTRAL
Before my immune attacked knees joint, ankylosing spondilitis.	NEGATIVE
I went to doctor but seems helpless because they kept trying to heal my joint.	NEGATIVE
The problem is the auto immune.	NEGATIVE
It happened 10 years ago.	NEUTRAL
Until I found mangosteen skin juice named xamthone (indonesia is my country) it helped a lot to control my immune and my joint healed by itself.	POSITIVE
I back to normal life and skip drinking xamthone mangosteen skin juice.	NEUTRAL
3 months ago I got hemorrhoid and fistula, hurt so bad!	NEGATIVE
I went to doctor and he heal me with 9 injection everyweek to my hemorrhoid and fistula, but he found there are puses in my colon and giving me antibiotics levaquin for 7 days if pus is not gone yet he asked me to do endoscopy.	NEGATIVE
i am so afraid what happened to me since I felt better after my hemorrhoid cure.	NEGATIVE
Then I start search the internet and found that I got ulcerative colitis caused by auto immune.	NEGATIVE
I start to drink that mangosteen juice anymore and feel better.	POSITIVE
Autoimmune causes UC, UC causes hemorrhoid and fistula.	NEUTRAL
Before i. Autoimmune causes joint disease ankilosing spondilitis.	NEUTRAL
So we need to control our immune and mangosteen skin juice help me (God Jesus showed me) I searched a lot and found that cabbage also helped.	POSITIVE
Some aloevera helped too..	POSITIVE
Control the autoimmune first!	NEUTRAL
Go chek the diseases that caused by autoimmune.	NEUTRAL
Hope it helps, Indonesia.	NOT_LABELED
For the past month now, I have had marijuana diarreah.	NEGATIVE
Everything I eat, gives me diarreah.	NEGATIVE
It is extremely painfull.	NEGATIVE
I get cramps that radiate into my legs and down to my feet.	NEGATIVE
I am litterally screaming in pain, in the bathroom.	NEGATIVE
I have had this problem since I was a kid, and it seems to have gotten worse recently.	NEGATIVE
I cannot eat anything without getting bad cramps and diarreah.	NEGATIVE
I have to drink half a bottle of pepto bismol, to keep myself from spending hours in the bathroom.	NEGATIVE
When the Pepto wears off, I will get woken up at 7:30 am, with bad gas and cramping.	NEGATIVE
Then the diarreah will start up again.	NEGATIVE
It will hurt really bad, and then Ill have a movement.	NEGATIVE
Then I feel ok, and then a minute later, the pain and another small movement comes.	NEGATIVE
I now have a dull aching that shows up in my feet, right before the cramps and bowel movements start.	NEGATIVE
The pain gets worse right before I have the movement.	NEGATIVE
I cannot take it anymore!	NEGATIVE
This diarreah is controlling my life and making it very hard to do normal every day things.	NEGATIVE
i am stuck at home sometimes cuz I cannot stop going to the bathroom.	NEGATIVE
The pain is excruciating and nothing seems to make it go away.	NEGATIVE
I take immodiums, but they are expensive and when they wear off, I feel like I wannadie.	NEGATIVE
I have been to doctors for this same problem, minus the foot pain, and they give me the same line of bull.	NEGATIVE
Its stress.	NEGATIVE
Its not stress!	NEGATIVE
I have nothing to be stressed out about!	NEUTRAL
My life is pretty peacefull.	POSITIVE
i am desparate for answers and some kind of relief.	NEGATIVE
i am hoping someone can help me out here.	NEUTRAL
i have tried telling my friends and they tell me i am insane an that it is all in my head.	NEGATIVE
I just wannascream when they say that to me.	NEGATIVE
I feel like i am all alone in this battle and there is no hope of winning it.	NEGATIVE
Please, anyone, if anyone out there knows what is wrong, please tell me!!	NEUTRAL
I have the same problem, though not as extreme.	NEUTRAL
It has been getting worse the older I get.	NEGATIVE
My mom has had the same problems since I can remember, so has my grandpa.	NEGATIVE
If you find out the answer, I would like to know.	NEUTRAL
I have had several tests and they all come back normal.	POSITIVE
I have AS, but I do not think that is a common denominator.	NEUTRAL
Hi from London.	NOT_LABELED
I have similar stomach problems as those that you have described, i am 44 years old and this problem started when I was 11 or 12 years old.	NEGATIVE
i have recently been diagnosed with a condition named BILE SALT MALABSORBTION, Google it and see if it corresponds with your symptoms.	NEUTRAL
do not be fobbed off with useless doctors telling you that it is caused by stress, that does not help you at all does it.	NEGATIVE
Good luck with it, it is not a nice problem to have and there is no real fix for it: - (.	NEGATIVE
I now take large quantities of a powder called COLESTYRAMINE (also know by different names).	NEUTRAL
This powder does sometimes help settle it down, but as I have a particularly bad case of BSM the symptoms never totally disappear.	NEGATIVE
When doctors fail to diagnose an ailment they often ascribe it to ``"stress ,"'' or ``"anxiety.	NEUTRAL
or ``"autoimmune ,"'' a term growing in popularity.	NEUTRAL
I guess it hurts to say, ``"I do not know what is wrong with you.	NEGATIVE
Some of those on this forum may be suffering from a pathogen, in which case the most likely culprit is Candida albicans.	NEUTRAL
There are cases of IBS, Crohns and similar problems in my family.	NEUTRAL
We are having early success by treating one of the sufferers for candidiasis.	POSITIVE
He is taking Lugols solution since fungicides do not work and have serious side effects.	NEGATIVE
I should mention that the proliferation of candida is often caused by sugar and starches, antibiotics, and prednisone and inhaled steroids.	NEUTRAL
Candidiasis is an under-diagnosed ailment.	NEGATIVE
You have PROCTITIS, and Tenesmus which is very painful bowel-movements is a symptom of it.	NEUTRAL
As the time goes by, the Proctitis just gets worse and worse, i.e., the pain during BM is just unbearable to the point that your toes and feet curl just like Bruce Willis did in Diehard........................ ..	NEGATIVE
I had Proctitis for like 12 years and FIXED it with supplements that are Great for the brain which is a Big Bundle of Neurons because I reached the conclusion that I developed Proctitis from some really bad diahrea that I exposed myself to from Chinese food that I consumed for like 15 years.	POSITIVE
The explosive diahrea over the years caused my body to get DEFICIENT in some of those Micronutrients that are CRITICAL for neuronal health like Niacin, Magnesium, vitamin K2, etc...... .	NEUTRAL
The malfunctioning or INJURED nerves because the immune system to attack JUST like it attacks other areas that are injured like a wrist when you sprain it, an infected cut, an insect bite, etc..	NEUTRAL
To FIX those nerves you will need an account at swansonvitamins or any other supplement company to BUY: Tripple Magnesium Complex 400mg/capsule, Balance B-100, Odor controlled garlic 500mg/capsule, Niacinamide 500 mg/capsule, Time-release vitamin c 1000 mg/capsule, vitamin k2, cayenne pepper capsule and any other supplement you feel like you will need like fish oil...... ...	NEUTRAL
These are Great supplements for the brain and nerves, heart, bones, etc.. for example, google: ``"vitamin k2 parkinsons"'' or this one: ``"vitamin k2 pancreatic cancer"'' Start taking vitamin K2 to make sure YOU do not GET CANCER!	NEUTRAL
Protocol for you to fix those nerves: -take 400 mg magnesium daily.	NEUTRAL
take a B-100 capsule with each meal.	NEUTRAL
take 2 of those 500 mg odor controlled garlic capsules with each meal if you can which comes out to some 6 capsules daily.	NEUTRAL
Garlic is very important for fixing this so TAKE as much as you and others around you can tolerate.	NEUTRAL
Garlic is SULFUR and SULFUR IS NEEDED!	NEUTRAL
take at least 4 of those time-release vitamin c 1000 mg capsules daily so that your body can make the collagen that is needed in your skin.	NEUTRAL
You may want to add L-Lysine to your vitamin-c so that your body can make Elastin which is also needed.	NEUTRAL
take 3 vitamin K2 tablets every day and make sure to take a fish pill capsule every time you take a vitamin K2 capsule.	NEUTRAL
You may consider vitamin k1 for this.	NEUTRAL
Vitamin K2 is critical for the myelin covering nerves to be made in your body.	NEUTRAL
take 2 of those 500 mg Niacinamide capsules daily, one in the morning and other in evening after supper.	NEUTRAL
experiment with just ONE cayenne capsule if you buy them but be sure to take it after one of your meals.	NEUTRAL
Your body and nerves there in your colon took years to MALFUNCTION so DO NOT EXPECT RESULTS over night, but I do promise that the Garlic, sulfur, and other micronutrients will fix it IN less than 2 years, and you you will see results within weeks if you take as much of the micro nutrients as posted...... ..	POSITIVE
It took my Proctitis about 2.5 years for me to declare myself healed with absolutely NO SYMPTOM.	POSITIVE
One more note, do you find yourself having cramps in your calf muscle like I did for years????? I bet you do!	NEUTRAL
This is a symptom of Magnesium deficiency!	NEUTRAL
Also every time you go to your doctor your Heart rate is constantly above 90-near tachycardia.........This is also an indication of Magnesium deficiency.	NEUTRAL
go to wikipedia and search: hypomagnesemia then look at the symptoms, and I guarantee YOU WILL SEE THAT YOU ARE DEFICIENT IN JUST THIS ONE NUTRIENT!	NEUTRAL
Niacin deficiency is characterized by 4 Ds.... -Diahrea, dermatitis, dementia, death.	NEUTRAL
B6 and B12 and folate deficiency equals SHRUNKEN BRAIN which means you have lost Millions of Neurons...... ...	NEUTRAL
You are Deficient in B-vitamins, Magnesium, vitamin K2, VITAMIN C because of the daily diahrea!	NEGATIVE
TO fix the Neurons in the colon, you must take a lot of these nutrients to counteract the effect of the diahrea so DO NOT DRINK caffeine or Alcohol during this period because these are diuretics and make you urinate a lot so you urinate the micronutrients out, and YOU ALREADY HAVE A PROBLEM WITH THE DIAHREA DEPLETING your body of them.	NEUTRAL
THE key to fixing these nerves is taking a bunch of those micronrutrients in my previous post JUST DO NOT take more than 400 mg of magnesium, any more than that and it will become a Laxative.	NEUTRAL
To get more magnesium in your depleted body, Use Epsom Salt in your bathtub when you take a bath!!!!!	NEUTRAL
They told me stress at 1st also!	NEUTRAL
Turned out its Crohns Disease but i am still screwed because I was exposed 2TB when I was a Pharmaceutical Tech and the medicines that help Crohns I can't TAKE BC OF THIS EXSPOSER 10+ years AGO IT REALLY ***** knowing what is wrong but still no help from my Gastro doctor!	NEGATIVE
Look into LDN for Crohns...... .Buy a odor controlled garlic 500 mg/capsule from swanson because these will help you.	POSITIVE
taking those garlic tablets is like taking pure SULFUR!!!!! To convince yourself garlic plus all those supplements is what you need go to wikipedia and search ``"Humira"'' and look at the humira molecule to see all that sulfur...... -URL-.	NEUTRAL
allicin is one of molecules in garlic so look at the sulfur in molecule.... -URL-.	NEUTRAL
Try the garlic supplements to see how much they help with the inflammation, but you better add all the other supplements like I posted before you come down with problems like osteoporosis.	NEUTRAL
Your problems could be from a variety of things.	NEUTRAL
I had Achilles tendon surgery about two months ago and develop a weird symptom of having extreme foot pain when I need to have a bowel movement or during the bowel movement.	NEGATIVE
It is a nerve issue.	NEUTRAL
However, I do need to add that I also suffer from Ulcerative colitis (similar to Crohns disease).	NEUTRAL
The pain the legs and feet are from nerves but you need to be checked by a Gastrointestinal doctor for Crohns disease, ulcerative colitis, celiac disease..	NEUTRAL
among others.	NOT_LABELED
Did your pain in your foot with bowel movement go away?	NEUTRAL
I had tarsal tunnel and plantar fasciitis surgery 4 weeks ago and 2 weeks ago, I began to have burning on the ball of the foot with bowel movement.	NEGATIVE
Its pretty painful and the surgeon has no answers and has never heard of this.	NEGATIVE
Please email me with update: *** @ ****	NOT_LABELED
I have had Crohns disease for about 3 years and I am having problems with vomiting and I do not know what to do!!	NEGATIVE
If you have any advice please help, I feel lost!	NEGATIVE
I have some problems swallowing and I frequently feel like there is something in my throat ready to come up.	NEGATIVE
I was vomiting almost every night for about two weeks I then felt a little better and it only occurred every couple of days.	NEGATIVE
Well right now I cannot hold anything down.	NEGATIVE
i am afraid to eat, but I am hungry.	NEGATIVE
I am now starting my days vomiting, sometime in the first couple of hours I wake up.	NEUTRAL
I also started vomiting more than once a day.	NEGATIVE
I went to the dr. last week with my son (monday .) I weighed 149.	NEUTRAL
Today we went back for a medication check for him and I weigh 139 (wed) I tried for a couple of years after the last steroids to lose weight but could not do it.	NEGATIVE
So no its not normal.	NEGATIVE
I have nausea and vomiting and I cannot sleep at night.	NEGATIVE
Any advice............ ..PLEASE HELP!	NEUTRAL
Hi - can only suggest you see a gastro soon and perhaps have an upper endoscopy, and/or small bowel follow through to check for any obstructions which may be causing the vomiting and swallowing problems.	NEUTRAL
What medicines are you on for Crohns?	NEUTRAL
Azathioprine made me vomit and have diarrhea at the same time -	NEGATIVE
I only took it for 2 days and was so ill a doctor had to come to my home - he gave me an anti-nausea shot and advised me to stop the drug immediately.	NEGATIVE
Since then I have been on methotrexate injections weekly and doing fine.	POSITIVE
Sudden weight loss of that order really needs to be addressed quickly, as you will be become malnourished.	NEUTRAL
Take care, Liz in Cornwall, England.	NOT_LABELED
Hi Liz, Thanks for the advice.	NOT_LABELED
I am taking Asacol right now.	NEUTRAL
I took Azathiorine before and your I did not care for it.	NEUTRAL
Please keep in touch, its great talking to people who understand what i am dealing with and who understand crohns.	POSITIVE
The closest support group to me is about 2 hours away And my poor husband and kids have never met anyone other than myself who has had crohns.	NEGATIVE
We are still learning so much.	POSITIVE
Thanks for your advice, its much appreciated!	POSITIVE
Hi there - not sure if I had Asacol, had so many different drugs over the past 38 years, as well as 30+ years of steroids - a no no now, but that was the only drug available to bring a flare into remission in those days.	POSITIVE
IBD drugs have come on in leaps and bounds in recent years, and although I am very stable on methotrexate there are some much newer drugs, anti-TNF biologic therapies, like Humira, Cimzia, Tysabril and Infliximab which gives one hope for the future.I do not know where you live, but believe these drugs are now available in the US but are still being trialed in the UK.	NEUTRAL
My gastro said he has never known anyone tolerate methotrexate for 7 years without serious liver side effects, but guess I have always confounded general medical issues - did not ``"present"'' normally with Crohns - no pain, just severe diarrhea and weight loss, and when I got breast cancer 5 years ago, I had no palpable lump.	NEGATIVE
It was found on a regular 3 yrly mammo, which is all we get here in England with our socialized health service.	NEUTRAL
If I had known what I know now, I would have had private mammos in the intervening years, and perhaps the cancer would not have spread to my lymph nodes.	NEGATIVE
Being a glass half full person, I try and find something positive in each and every day now, rather than dwelling on the past, or what may happen in the future.	POSITIVE
I do my research, am able to talk articulately to my doctors, and just so pleased to be alive, even with a somewhat curtailed lifestyle.	POSITIVE
Hope you get some relief soon for your symptoms - if I can help in any further way, just let me know.	POSITIVE
Take care, Liz.	NOT_LABELED
Hi again, just had a thought that may help you.	POSITIVE
When I was on FEC chemotherapy for breast cancer, I was very sick (vomiting and diarrhea) and could not even eat a mouthful of home made vegetable soup with the solids strained out without rushing to the loo.	NEGATIVE
My Oncologist prescribed a small daily dose of dexamethasone (a steroid) and got the hospital to send me a huge carton of Fortijuice - a vitamin and mineral juice type drink - 9 different flavors, all yucky, but I had to have some nourishment to stay alive.	NEUTRAL
Each carton had 300 cals and I had to sip 3 cartons a day.	NEUTRAL
Did the trick!	NOT_LABELED
I also had bad nausea, and found that any drink with ginger in it did quell it somewhat.	POSITIVE
I seemed to have drunk gallons of non alcoholic ginger beer (cloudy and fizzy) and ginger ale (clear and fizzy), plus the occasional treat of Stones Green Ginger wine - slightly alcoholic, topped up with ice and ginger ale.	NEUTRAL
These drinks stopped me from becoming dehydrated.	POSITIVE
I did lose some 28 lbs during the 4 months of FEC chemotherapy, but have put it back on thankfully and am steady at 112 lbs.	POSITIVE
perfect for my small frame and height.	POSITIVE
Just a thought - many of my because sisters have also found ginger very helpful in dealing with constant nausea.	POSITIVE
Li.	NOT_LABELED
Liz, Thank you so much.	NOT_LABELED
Your comments prompted me to get myself to the doctor.	NEUTRAL
I feel so much better.	POSITIVE
I am able to eat (with limitations) but I am holding my food down.	POSITIVE
I have not had any vomiting and very little nausea.	POSITIVE
I am still have a lot of joint pain and I need to go see the doctor again regarding: that symptom.	NEGATIVE
Do you suggest any medicines with little side effects.	NEUTRAL
The doctor gave me percocet for the pain but that is not working so well.	NEGATIVE
I did not want to go the standard route of steroids to cure the flair up and thankfully the doctor is treating my symptoms individually.	POSITIVE
I hope you are doing well, i am so happy to have found a crohns friends with the same ``"happy to be alive"'' feeling that I have.	POSITIVE
I feel good on this forum being able to talk about my disease without feeling like i am complaining.	POSITIVE
My husband says I never tell him when i am not feeling well.	NEGATIVE
But i am so happy to be on this earth with my children that I do not like to complain about my crohns.	POSITIVE
thanks for all the advice.	POSITIVE
Hi - good to hear you are feeling a tad better and eating a little.	POSITIVE
Not sure which medicines you want advice on - I take, on rising, one codeine phosphate (helps with the lower abdomen pain), one imodium, to slow down the motility, one folic acid (necessary when taking methotrexate) and inject myself with 12.5mg of methotrexate weekly.	NEUTRAL
( I take other medicines for breast cancer and osteopenia).	NEUTRAL
Mtx can be very toxic to the liver especially, but I have monthly blood tests and am tolerating it well.	POSITIVE
I do not feel I have side effects at all from mtx, but have had to stop my because medication, Arimidex, which has caused severe joint pains (hips, hands & feet).	NEGATIVE
Stopped 4 weeks ago and the pain has diminished somewhat.	POSITIVE
Seeing GP 28th May for referral to a new Oncologist as mine retired last year.	NEUTRAL
You are right to steer clear of steroids.	POSITIVE
When I was diagnosis in 1970, the dark ages as far as Crohns was concerned, the only medication to bring a flare into remission was prednisone, and the thinking then was it would keep one in remission, which has now been proven to be inaccurate.	NEGATIVE
I was on steroids, varying amounts, for 30 years and this has played havoc with my bone density, which is classed osteopenic after various DEXA scans.	NEGATIVE
I take alendronic acid (a bisphosphonate) weekly, and daily Calcichew/Vit.D to strengthen my bones and prevent further loss.	NEUTRAL
Nobody told me all those years ago that steroids did this, perhaps they did not know, but even if they had, there was no alternative to steroids.	NEGATIVE
Happily, there are so many new drugs now for Crohns, it seems to be a question of trial and error to find one that keeps you in remission.	POSITIVE
Guess I discovered the holy grail when I found mtx on the internet and badgered my then gastro to prescribe it off license.	POSITIVE
It is still not licensed in England for Crohns as the mfrs feel there are too few patients to make the licensing costs worthwhile.	NEGATIVE
Are you on an immuno-suppressant?	NEUTRAL
I remember some years ago when the Crohns & Colitis Foundation of America (CCFA) had a website where questions were answered foc by a retired gastroenterologist, Dr. Eugene May.	NEUTRAL
That forum is now defunct, due to legal problems, diagnosing/prescribing over the net.	NEUTRAL
However, Dr. May did say that Crohns patients should always be on an immuno-suppressant (like mtx), because the disease is incurable.	NEGATIVE
I have not had a flare since taking mtx, except for a bad one when having FEC chemotherapy for breast cancer and had to stop the mtx.	POSITIVE
Take care Li - always happy to share my own experiences with you if I can help at all.	POSITIVE
Liz.	NOT_LABELED
Hi Liz, Hope you had a great weekend.	POSITIVE
i am in the same boat!!	NEUTRAL
I wake up vomiting and can't hold anything down.... When its that sever it lasts about 2 weeks and then Ill go down to 2-3 times a week.	NEGATIVE
Even if i just have some water in the morning I might vomit.	NEGATIVE
i am currently on pentasa, and going to start predisone in July.	NEUTRAL
i am VERY nervous.	NEGATIVE
I rather vomit then go threw all the side effects i have heard of!!!	NEGATIVE
But vomiting is affecting my daily life.	NEGATIVE
I think its been about 5 days since I last threw up and that is the longest of gone since probably November.	NEUTRAL
Now its coming out the other end (I think is worse) i am going any where from 4-10 times a day and its not nice!	NEGATIVE
So I do not think there is much you can do.	NEGATIVE
Its just living with crohns!!	NEGATIVE
i have tried changing how I eat and even that has not made a difference.	NEGATIVE
If you find anything that helps please let me know!!	NEUTRAL
The Dr. gave me compazine for the vomiting.	NEUTRAL
I helped but I had to stop taking it because it made my joints hurt too much.	NEGATIVE
How are you doing on the prednisone?	NEUTRAL
I am a former patient of doctor may and I have a question I need to ask him is he still available?	NEUTRAL
i have had Crohns for 18 years, and i have had my share of medicines.	NEUTRAL
Prednizone, Sulfasalazine (Azulfidine), and more recently ENTOCORT EC (a nonsystemic corticosteroid) - basically works like a steroid without going into the bloodstream, so it has very limited side effects.	NEUTRAL
My Crohns has always been upper track, especially in the stomach.	NEUTRAL
If my stomach is upset with stress, booze, or too much acid I get horrible stomach pains and usually vomit and do not eat for several days.	NEGATIVE
My health insurace decided to stop covering my medicine for heart burn, Protonix, they want me to use over the counter digestive band aides.	NEGATIVE
This stresses me out, so I get sick.	NEGATIVE
I also manage my Crohns with Canabis.	NEUTRAL
When I first started smoking, my major symptom-appetite loss all but disappeared.	POSITIVE
Then I was able to start looking at other supplements and how to treat Crohns with better eating.	POSITIVE
No more red meat, especially red meat that is fed with corn- this means no fast food, no mystery meat!	NEUTRAL
I had an almost immediate health turn around after making this change.	POSITIVE
No more corn!	NEUTRAL
Especially processed corn, it destroys your insides by throwing off the natural fatty acid balance.	NEGATIVE
Supplement with fish oil to help with this.	POSITIVE
When your doctor prescribes antibiotics, make sure to take Probiotics to increase healthy micro-flora.	NEUTRAL
Find out where you need nutrients and supplement wisely.	NEUTRAL
Exercise exercise exercise!	NEUTRAL
Seek counseling and find others who have the same troubles and talk about it.	NEUTRAL
Better to get it out than hold in in your stomach!	NEUTRAL
Be well.	NOT_LABELED
I am a 25 year old female.	NEUTRAL
I was diagnosed with Ulcerative Colitis almost a year ago after having a bad attack after pizza one weekend that never went away.	NEGATIVE
It took about 3 months of extreme pain, biopsys, barium tests, and a colonoscopy to find out what I was sick with.	NEGATIVE
I spent 3 months off of work resting at home because I became so sick and malnourishment and too many trips to the bathroom to count.	NEGATIVE
The pain I experienced was horrible.	NEGATIVE
I would get bundled over with abdomal pain and just start crying in front of my customers due to the insane pain.	NEGATIVE
I was put on my first treatment of ENTOCORT EC for 4 months along with Protonix for the heartburn, and another pill for the nausea.	NEUTRAL
I was able to return to work after 3 months but was still feeling very ill.	NEUTRAL
Its been almost a year and I am not healing as suspected so I am on my second round of treatment with Entocort and protonix.	NEUTRAL
I am struggling to find out what my body can eat and what it can't.	NEUTRAL
I am still throwing up a few days in a row in the mornings no matter what it is that I eat and It seems that when I start to feel ill it last about a week.	NEGATIVE
Everyday is a different story and that is frustrating in itself.	NEGATIVE
This has taken a toll on my normal cheery self and the steroids give me horrible side effects including: depression, insomnia, weight gain, sweats, nausea, etc.	NEGATIVE
The depression is the worst, I feel very angry that at 24 years old I have been handed this card and I am not able to live the life of a normal 25 year old right now.	NEGATIVE
Its going to take some time to get use to the idea but I believe everything happens for a reason and we are not given more than we can handle...most of the time.	NEUTRAL
I wish the best of luck to everyone and Its not an easy journey but you are a stronger person for doing it.	POSITIVE
Begin by only eating brown rice and soy yogurt.	NEUTRAL
Make a record of food that make you sick.	NEUTRAL
Basil and many spice made me sick.	NEGATIVE
People think I am crazy but it works.	NEGATIVE
Hi, my boyfriend got diagnosed with Crohns disease last year and has been hospitalized around 6 times.	NEUTRAL
He has been on a few different medications and all seem to do NOTHING.	NEGATIVE
He has now been throwing for the last 2 days, trying to only eat what the Dr. told him (soup broth, ginger ale & crackers).	NEGATIVE
The interesting thing is he is not throwing up any food, its all acid & the last 2 days its been just about every 2 hours.	NEGATIVE
he's taking 6mp right now & refuses to take the nausea medicines because it gives him a horrible migraine.	NEGATIVE
Is there something the Dr. is missing, not giving him, or any other medications out there that work better in these cases?	NEUTRAL
If so I would greatly appreciate some advice.	POSITIVE
Thank You!	NOT_LABELED
Hi All, I thought I would let some people know what my experiences were.	NEUTRAL
I have Ulcerative colitis, and really from the start (3 - 4 years) i have had constant morning nausea.	NEUTRAL
To be 100% honest, I get nausea and dry reaching / vommiting, but it is almost always when I get up, and before I eat, normally in the shower i have 5 - 10 minutes of dry reaching.	NEGATIVE
It is not effected by bowel movements, i.e I have not gone to the toilet or even after I still get it.	NEUTRAL
I changed my medicines from salfa to mesaline and that made a 10% difference, certainly not signifant but enough to offer a little relief.	POSITIVE
I have not found a solution to preventing something like this, and again being honest its something that I have almost gotten used to, its not something that I like to have to go through every morning, nor is it nice for my partner to listen to, but I certainly am getting used to it, and not eating before makes it a little easier, if i was to have breakfast then be sick, i would not be able to handle it, so I normally do not eat breakfast.	NEUTRAL
Sorry its not a solution, rather another perspective.	NEUTRAL
Just wondering if ant fellow crohnies out there have had kidney trouble.	NEUTRAL
Like stones, marijuana uti - bladder-kidney infections, urinating up to 20 times aday everyday?	NEUTRAL
if anyone has information or exprience please let me know.	NEUTRAL
Thanks, Pro2675.	NOT_LABELED
Hello!	NOT_LABELED
Have any of you, who have problems with vomiting, tried this.	NEUTRAL
-URL-Magnesium is not well absorbed if small intestine is affected, and deficiency can because many problems.	NEUTRAL
Magnesium can be absorbed trough skin and this may help.	POSITIVE
i am having problems with absorbtion (just muscle spasms so far) Just to add - i am at the beginning of road to Chrons (35 years, male).	NEGATIVE
Scared to death, because It is in my small intestine.	NEGATIVE
So far I have just had two nights of stomach pains.	NEGATIVE
No medicines at this time, doctors think i am just another nut patient.	NEGATIVE
Sometimes just wish to die, frustrated to the end.	NEGATIVE
Sorry for my english, I come from Europe.	NEUTRAL
God bless you all!	NOT_LABELED
Primus75.	NOT_LABELED
I was dignosed with Crohns over the Christmas holiday 2011 after spending the night in the emergency room, with what I thought was a violent case of the stomach flu.	NEGATIVE
I do not have medical insurance therefore have not been to my Primary Care Dr. for any follow up.	NEGATIVE
I seem to get sick to my stomach ALL the time.	NEGATIVE
I could be riding in the car and all of a sudden I have to throw up.	NEGATIVE
i am not one for taking ``"Modern or Western medications"'' would love to treat this as homeopathically as possible.	NEUTRAL
I go from feeling great to feeling like a have the flu in a matter of minutes sometimes.	NEGATIVE
My husband just thinks i have turned into a complainer and has little to no sympathy, which is emotionally rough.	NEGATIVE
Any thoughts or words of wisdom from any Crohns Vetrans?	NEUTRAL
Heide.	NOT_LABELED
hi, my daughter has the same thin vomoting acid, she is on sulfolk anti inflamitrys and that is all	NEGATIVE
she was doing well on probiotics, everymorning, vitaminc with glutamine, and then red paw paw, mist a couple weeks while she was in london and has now bin sick 4 over a month.	NEGATIVE
in the last week and a half she has bin vomiting everytime she eats a little, but its like acid, water, bin to doctors, nothing else has bin given, i am a bit worried she has lost 4 kilo in three days.	NEGATIVE
red paw paw is one food that is staying down.	POSITIVE
also gingerbeer mkes her feel better.	POSITIVE
